"","lot_id","unit_id","T_F","t_F","T_T","t_T","T_S","t_S","T_T2","t_T2","T_H","t_H","spoilage_type","STorAT","initial_mean","initial_sd","N0","allele_index","Mean_h0","StdDev_h0","Mean_b","StdDev_b","Mean_Nmax","StdDev_Nmax","Topt","h0","Q0","b","Nmax","Tmin","mu_opt"
"5886",47,76,3.60316803026944,1.45659360778518,5.19226796623677,7.94671468172653,4.6866097458738,1.60563959053445,8.02829494454213,0.0472846216278901,5.37405024782942,35,"Spore","AT_179",-0.833745122368126,0.838048582381768,-1.4334499207369,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,6.99227795631506,0.000919796063129525,0.0633481481595836,7.60333053987071,-3.62,4.53589785254009
"5887",47,84,4.24455007002689,1.68365893280134,6.05519117922364,4.07083542070764,2.71002268392249,6.96393849117335,9.67076330828098,0.0193535674136704,3.98436864978399,35,"Spore","AT_3",-0.833745122368126,0.838048582381768,0.825451445298981,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.0118093493558,2.23379837218531e-06,0.0834199248798173,5.84962769074857,-3.62,7.86565705390752
"5888",47,86,4.22195471543819,1.40604932652786,4.41582423830332,6.67485553091328,1.6105101780903,1.14344435584374,8.92888639807651,0.053970986903965,4.3407960350539,35,"Spore","AT_179",-0.833745122368126,0.838048582381768,-0.107282637744686,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,5.59655152924619,0.00372445781766857,0.069333226411585,7.69990822551816,-3.62,5.43348208175236
"5889",47,87,4.19878122676164,1.72820522659458,8.23886283438985,2.40306995961978,4.49836728103826,4.95071327117213,8.76551304169516,0.0436312912917589,3.67604112450782,35,"Spore","AT_3",-0.833745122368126,0.838048582381768,-1.07007291508192,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.5798629218045,3.44061789801672e-06,0.0790274485319144,5.88589344204164,-3.62,7.05913259302673
"5890",47,90,4.38652418972924,1.85237520700321,3.39603200686814,2.94652724112633,4.69422687619086,0.603511090981901,8.99441687070348,0.0654560718147594,2.9423888414945,35,"Spore","AT_3",-0.833745122368126,0.838048582381768,1.51830592938395,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.9010884987461,9.17982434753782e-07,0.0852314077080832,5.94831842551703,-3.62,8.21097521287525
"5891",47,93,4.11171693727374,1.48165020509623,5.8217805430438,7.35062475765461,4.470159611687,8.65951433324634,8.36456448088666,0.013545736517384,1.94192241571829,35,"Spore","AT_3",-0.833745122368126,0.838048582381768,-0.0983570223376801,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.936284914514,6.54847495934627e-06,0.0807224255204825,5.80013162491992,-3.62,7.36518778343662
"5892",47,95,3.7198688024655,1.32642112928443,7.06684705826332,3.16461230215758,3.74038957548765,6.47919949549085,7.20891305882328,0.0824951908865378,2.58227023614023,35,"Spore","AT_15",-0.833745122368126,0.838048582381768,-0.59332275406153,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,1.76570398422196,0.206369121462847,0.0375780810914164,8.83847533483963,-3.62,1.5961166086669
"5893",47,98,4.1827104955446,1.45562033238821,5.62196912471019,5.77606474134623,0.235209217806945,1.79236428096192,8.98454443387054,0.0398322817252582,6.0132492918254,35,"Spore","AT_3",-0.833745122368126,0.838048582381768,-0.0202323907612854,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.7259953827378,2.97284125807102e-06,0.0838957722704556,5.73294401895819,-3.62,7.95564820307155
"5894",47,99,4.38392859674059,1.21096531162038,4.62271808976147,3.95047918505228,3.04165008650058,1.76105367489499,7.1399046693995,0.0475262232500062,4.69866914742533,35,"Spore","AT_15",-0.833745122368126,0.838048582381768,-2.86248433087228,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.426093747586384,1.88230220054935,0.0557899695601472,8.73056129789325,-3.62,3.51809584628218
"5895",48,2,3.55885739438236,1.75220798095688,6.23733270567953,9.20288593664808,3.5700100561525,5.12213352568269,9.73632807343029,0.0564497216163372,3.24299050599775,35,"Spore","AT_61",-0.553912465676174,0.955659131797729,-0.253887550176498,26,23.8900206593617,0.954427083908459,0.0904066103607171,0.00635039281935881,6.375406558,0.0749303391191635,30,23.1488557848977,8.84259369587174e-11,0.0867318101860179,6.37689699463884,-3.62,8.50260961556189
"5896",48,3,3.65332043380477,1.72844712552615,5.63417049350349,3.53999644214024,1.04794788264332,3.12681697928522,7.7885594204161,0.0264093162698847,7.05281933031453,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-0.341645585331408,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.572355943628569,1.2946024525965,0.0485191785953391,8.58017296897998,-3.62,2.66086167276456
"5897",48,5,3.90715564554557,1.56660871137865,5.99975459805026,7.93471541559331,3.1213495402457,1.87285181171861,8.70039684387463,0.0373347326550907,2.12874494398738,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-0.42773413012253,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.491813726273,1.02134659941687e-05,0.0806586686277353,5.70894940595916,-3.62,7.35355790388172
"5898",48,7,4.03484163130634,1.9240361165721,6.3768358132983,5.17039482524379,1.35728058508574,0.517898410806011,9.23035413981243,0.0168593307114607,-0.127038531180715,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-3.24953790952785,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.8650514783026,2.58690367060086e-06,0.0942154888137834,5.87184628132115,-3.62,10.0332129399912
"5899",48,11,4.14600374712609,1.06473136250861,5.30481032733702,1.59048061536086,-0.458773244951864,4.11548012582595,8.44105280585111,0.0371360247801219,6.18517212782892,35,"Spore","AT_100",-0.553912465676174,0.955659131797729,-0.236846082585884,21,14.0556861510579,0.954427083908459,0.0760835046328277,0.00635039281935881,6.575975525,0.0749303391191635,30,14.9312650390036,3.27668073713529e-07,0.0725574374311132,6.62810523675917,-3.62,5.95057988970157
"5900",48,12,3.84746339125559,1.19735152297653,5.53330461380515,6.81569914336887,2.648240245567,0.524645129253414,8.18620943615169,0.0489155385433936,3.98672696570786,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-0.392046777250378,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.2553861666885,1.29375938976154e-05,0.0836108996685016,5.8119151116801,-3.62,7.90171226822135
"5901",48,15,3.73819239484146,1.31627148413099,7.2165862294086,4.32431405232848,0.961310189274538,4.36858696387263,8.63383816496354,0.0409529246553443,1.59614684216146,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-1.49232846446952,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,1.59799746271612,0.253606042264793,0.0468914368256127,8.74134480794967,-3.62,2.48532105455899
"5902",48,16,4.45269015594386,1.16178099485114,6.44711124788604,8.90616106709935,0.113518221791556,0.130241688245135,8.98322048202767,0.0663326340936815,8.75284783743658,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-0.101805514642328,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.176147515279213,5.19173129992535,0.0396404147937892,8.69774397255847,-3.62,1.77611793081718
"5903",48,24,3.76712802890688,1.88449079869315,4.29678311501582,6.78975804439527,5.00280448202858,5.15961140596036,7.76276014131554,0.0477460007931408,4.1778757420227,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.369872845753908,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.224816254072,1.33392076611951e-05,0.0743266491522962,5.78405613689562,-3.62,6.24431101767132
"5904",48,25,4.28915923624299,1.47625486901961,7.44039328271004,9.4257601868347,1.47423088598315,3.44311982615313,6.97725450240729,0.0148022108074529,4.35122134248479,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-1.51887846377843,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.487434248741319,1.59201833127081,0.0469856475455075,8.75873565721642,-3.62,2.49531772404315
"5905",48,27,3.94907473050989,1.53656027652323,5.27380009295613,6.9649938783668,0.752406015826368,4.99582924903544,9.14029497823813,0.0389495319632738,6.10071978154119,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-0.386163466415991,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,10.3136215281706,3.31791679771049e-05,0.0799000248699112,5.7352508458719,-3.62,7.21587908471379
"5906",48,28,4.16631625080481,1.40871683182195,6.31360635900301,7.7909837308955,-0.313355237853076,4.96746519039782,9.32883977837244,0.0454964846059134,3.10642893652377,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,0.308211730660476,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.765921576603059,0.86882803535425,0.0495493841962141,8.72586950988058,-3.62,2.77505721093791
"5907",48,32,3.83718267036602,1.8791980932001,4.37048620137694,3.27557215375804,3.18202092805948,1.63416138488248,8.09362808022689,0.0616781255246361,2.70587013001017,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.307392976923923,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.4027765733882,1.11645675185823e-05,0.0660283685523339,5.72433610301961,-3.62,4.9278394691777
"5908",48,34,3.55572300194763,1.45114739588462,8.18110850737996,6.15882050270013,0.744397678042468,1.38525529489355,8.7834844323495,0.0191508510916516,5.07672655576262,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.203331555309481,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.1214021026414,2.00192748157677e-06,0.0874310427890861,5.82784174823438,-3.62,8.64025847539815
"5909",48,36,4.1023105152417,1.7179619173985,6.09638731195918,4.6354200925943,2.60141254771914,9.84783057791805,7.81129363832675,0.0355915100062452,8.22505027991749,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-2.59031571633975,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.0247915403423,5.99379646223671e-06,0.0723775241074137,5.83294017737114,-3.62,5.9211063766139
"5910",48,39,4.33227320946753,1.50685405079275,4.6473141517158,4.96414741299522,5.09493982309592,1.78997461048447,9.34595911099892,0.0421025374311371,3.89076061152639,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.704605963236468,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.3800005062363,4.20180524644239e-06,0.0732913179538791,5.88388278708656,-3.62,6.07156265508305
"5911",48,40,3.6921600329224,1.03660710738041,6.49697520669365,8.04890736104999,2.94879640239839,9.89622629773825,9.84025262849278,0.0302743404447806,4.81468538936628,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-0.860557540352832,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.725432696924308,0.938416689929627,0.0376020056971318,8.68609065652263,-3.62,1.59814963512266
"5912",48,42,3.78988687624224,1.45592861669138,4.2118986201112,5.02489160729725,1.80060630565764,6.09938353011394,8.33405562643224,0.0151739871432742,3.49729523342407,35,"Spore","AT_100",-0.553912465676174,0.955659131797729,-0.797679879641429,21,14.0556861510579,0.954427083908459,0.0760835046328277,0.00635039281935881,6.575975525,0.0749303391191635,30,12.5015389452757,3.72093631285211e-06,0.0768217503228147,6.55120119930094,-3.62,6.67058333596141
"5913",48,43,3.97625814937055,1.50391650595702,2.65959542633427,4.48862570578958,2.84237055331503,5.43754371633836,6.63495633058851,0.0439155695658297,2.9100235979081,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-1.2234755905658,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.932268865045125,0.64923843846039,0.0385354634186316,8.63987941925989,-3.62,1.67848162170703
"5914",48,50,3.68610545806587,1.26827414846048,4.22154088585918,1.90424871779923,2.33754703641606,2.04303368329074,7.53884952991055,0.0170972410764999,5.52323729935067,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,0.0931600225504968,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.325231665156953,2.60178633841866,0.0251002279783369,8.78439022665667,-3.62,0.712116010885593
"5915",48,54,4.18486522440799,1.01086332276464,3.58740202054273,5.89662519712022,2.14091271783793,4.29984901806939,9.98306311485293,0.03348734185096,9.12953489392188,35,"Spore","AT_179",-0.553912465676174,0.955659131797729,-1.11351731447419,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,4.99803959403993,0.00679705714858206,0.0668994185263416,7.63390310245289,-3.62,5.05871373705519
"5916",48,59,3.62495692051016,1.89954046835192,6.11314641063326,4.91166416052125,5.13500646024585,2.27192418787562,9.14122372953148,0.0418800512507191,2.09402001808077,35,"Spore","AT_17",-0.553912465676174,0.955659131797729,-1.5233324890171,24,7.05496074273988,0.954427083908459,0.0942611038223721,0.00635039281935881,7.287649258,0.0749303391191635,28,6.21003127430215,0.00201321953716688,0.0910989942926715,7.27991427872863,-3.62,8.29756945203694
"5917",48,61,3.56072840373963,1.73276652302593,8.35263710796495,4.86483277026665,2.8814119404793,3.82227972100621,8.82702715232662,0.0430287020455586,6.00225329811375,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-1.87313081070235,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.2318519074854,1.79258810277603e-06,0.0796465968989691,5.63441089239264,-3.62,7.17017683514619
"5918",48,62,4.44706319225952,1.69831957272254,6.91655542638089,6.55438117189697,1.13124060938552,3.06737566394947,7.90659346186095,0.0584561178830442,4.3103184446746,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-2.63051849813347,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.89792649677606,0.687517514531483,0.0426783437417792,8.67697447590686,-3.62,2.05878280437973
"5919",48,64,3.7879779082723,1.99098767945543,4.44630371682947,6.85390511251505,3.26909818357128,2.70097010491761,8.53901581673128,0.0166697738760776,9.07387601623592,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.0378752319060242,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,10.8931292156111,1.85858386534768e-05,0.0830716751597691,5.79364420111993,-3.62,7.80012126658901
"5920",48,69,4.23223395645618,1.02817299892195,5.33054702127163,7.18023930224835,2.68619800216742,3.8293691945708,9.72816873934761,0.0203780576516026,3.47243669316655,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,0.321210461813864,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.4926362253313,3.75421078803387e-06,0.0748939839889361,5.79207667320599,-3.62,6.34000039937077
"5921",48,72,4.19993550353684,1.658110847231,5.07785221502127,4.84977678583781,1.04165061088416,1.53046363521455,9.90622915093458,0.0682460263906422,1.70044893075265,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,0.093548159104369,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.420480475175732,1.91316892998157,0.0345308549795744,8.77522438341931,-3.62,1.3477522990065
"5922",48,76,4.48419517674483,1.24782067956403,4.67140570161297,8.49961308816447,3.47073157585445,0.73204328014315,7.82074813027892,0.0351692700832855,4.14158568206794,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-0.907082930314477,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.8450547060604,9.70888956462077e-07,0.0845174345387189,5.8311663069756,-3.62,8.07398670642547
"5923",48,79,4.15986351668835,1.77920962008648,4.74089630683151,6.35770001351556,2.23718397285029,2.49166494804444,7.98276713842965,0.0396468142686501,3.4974923832694,35,"Spore","AT_61",-0.553912465676174,0.955659131797729,-0.983751534702916,26,23.8900206593617,0.954427083908459,0.0904066103607171,0.00635039281935881,6.375406558,0.0749303391191635,30,22.5196667761538,1.65894880860253e-10,0.101490086363772,6.34832440087788,-3.62,11.6424039143769
"5924",48,80,4.30377058964223,1.84869760763831,3.50782358740488,4.22952489948806,2.52991594156219,6.22706019199332,7.71214366838026,0.0376561240571162,4.3625030771405,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-1.31518261997731,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.7422637336254,7.95065865536548e-06,0.0705537851880689,5.69198287997488,-3.62,5.62647061639388
"5925",48,81,4.44071626616642,1.61837502126582,3.76879542453197,3.21787215571235,3.08046676413067,1.80035467992546,8.74160789131103,0.0449826645372005,4.59710982399011,35,"Spore","AT_100",-0.553912465676174,0.955659131797729,-1.18521498063164,21,14.0556861510579,0.954427083908459,0.0760835046328277,0.00635039281935881,6.575975525,0.0749303391191635,30,15.1990060744728,2.50700754109255e-07,0.0753756504196969,6.59105287012677,-3.62,6.4218116492504
"5926",48,88,4.06877523870207,1.36902810959145,3.08596141142166,6.09489691539598,3.39802172421872,3.71071118327912,9.28180896888033,0.0208967824175704,1.11137281071444,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-0.524138312197449,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.149977263960047,6.18017073298722,0.04281868843336,8.77548230383069,-3.62,2.07234538860316
"5927",48,89,4.14200642891228,1.83237274922431,4.04573035242536,3.12148609866334,4.1795760749189,0.52455399803677,8.72939711059229,0.0421469910984597,2.15801645443352,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-0.828373635899625,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,12.332564167908,4.40592751129505e-06,0.0909085449452011,5.80660042395862,-3.62,9.34124647704344
"5928",48,92,4.21596507285722,1.4697073251009,2.66820941702636,5.47129579803192,2.23975962124027,9.71374520743474,7.42587112363659,0.0235519936772613,4.57750235173896,35,"Spore","AT_179",-0.553912465676174,0.955659131797729,0.583264079613304,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,6.429651355527,0.00161561911938014,0.0586668737928495,7.66047637271387,-3.62,3.89028403566087
"5929",48,93,3.79965762794018,1.06775127304718,3.29937056837821,5.99607079239193,1.14102270045722,2.33843389365555,8.73165922914351,0.0456869800471608,2.22255856639615,35,"Spore","AT_61",-0.553912465676174,0.955659131797729,-1.11642532935962,26,23.8900206593617,0.954427083908459,0.0904066103607171,0.00635039281935881,6.375406558,0.0749303391191635,30,22.782890332124,1.27501838478287e-10,0.0938200006990527,6.46172511085024,-3.62,9.94915694762886
"5930",48,96,4.02755221561529,1.44091453170404,5.24238667219876,6.47693758827171,0.266777373212615,3.01105335953973,9.21972094774956,0.022963118719679,4.45461014392649,35,"Spore","AT_3",-0.553912465676174,0.955659131797729,-1.84669807301282,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.1725740585128,1.40546113790788e-05,0.0763189037560136,5.76092123044484,-3.62,6.5835428303387
"5931",48,97,3.66136798192747,1.65695744124241,8.70171005963974,3.94161264675689,0.52072442426868,1.39148667673862,8.8193148023614,0.0443063168796213,1.29978602130315,35,"Spore","AT_45",-0.553912465676174,0.955659131797729,0.315034630154049,25,16.4979284345395,0.954427083908459,0.0657731623107513,0.00635039281935881,7.86867647,0.0749303391191635,30,15.9206083195147,1.21833777872759e-07,0.0693414559065458,7.92044336076532,-3.62,5.43477201067776
"5932",48,99,4.21235929615796,1.10293655004352,5.3361796276143,3.86225960041016,2.29914491189129,2.6506519465613,8.55427619450857,0.0726935297686542,3.02890786161059,35,"Spore","AT_100",-0.553912465676174,0.955659131797729,-0.00258089093912128,21,14.0556861510579,0.954427083908459,0.0760835046328277,0.00635039281935881,6.575975525,0.0749303391191635,30,13.7156794412521,1.10498550992871e-06,0.0671211331238518,6.74454468119458,-3.62,5.09229995540592
"5933",48,100,3.58558979583904,1.19988703564741,7.28626417588464,4.65930510993944,4.36028474085461,4.00883484657476,7.20119253099178,0.0179262039236111,1.64763626057981,35,"Spore","AT_15",-0.553912465676174,0.955659131797729,-1.69992773607768,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.336446038969178,2.50022924747253,0.0360835631916755,8.66910754999502,-3.62,1.47168292780996
"5934",49,4,3.5994081213139,1.73463218682446,8.08626743919202,1.31247944764264,1.84138207227645,4.32006038028814,7.8083610888441,0.0507724211311388,2.87643350423553,35,"Spore","AT_3",-0.580649076783774,0.913045613567685,-1.64742231042101,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.4890034360728,1.38612004283674e-06,0.087057481136806,5.93276638325473,-3.62,8.56658272385908
"5935",49,6,4.00856210337952,1.18201278103516,5.36102069431739,7.16695162975738,4.34395467247093,2.44741805225567,7.40020328244463,0.0323679753213814,5.925969242829,35,"Spore","AT_15",-0.580649076783774,0.913045613567685,0.520538956557681,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.585736132337592,1.25578789026026,0.0414207070526663,8.76049008348029,-3.62,1.93923497066107
"5936",49,11,4.42105978028849,1.33980552619323,3.64328503767784,7.47524831279266,-0.205091973785606,5.65816500554963,6.55234605364337,0.0232086949410312,3.8494260891083,35,"Spore","AT_3",-0.580649076783774,0.913045613567685,-0.296291925157358,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,11.8297466890086,7.28466281389123e-06,0.0799598812008924,5.6932542629932,-3.62,7.22669454642067
"5937",49,13,4.4180088522844,1.03718701354228,2.9534172142446,9.429824630848,3.09931036042682,5.20248229175569,9.53228205712455,0.0480403057212433,4.50885687814669,35,"Spore","AT_15",-0.580649076783774,0.913045613567685,0.0211901209443468,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.574594813355721,1.28797828861617,0.04132973270449,8.73476148257791,-3.62,1.93072585001736
"5938",49,16,3.91001276206225,1.73462138953619,7.05079412222191,3.81967487534227,1.15908764596544,0.114588063683909,9.66981241342442,0.0375291829679962,1.0458976216779,35,"Spore","AT_15",-0.580649076783774,0.913045613567685,-1.66143540032176,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.057092511084571,17.0201895276846,0.0396373327011326,8.82182186119914,-3.62,1.77584175069904
"5939",49,18,4.43311419547535,1.75151407415979,9.32624687610846,3.70418936627175,2.9922297215095,4.20990764690668,7.20606167946314,0.0173670703634119,4.39742520871106,35,"Spore","AT_45",-0.580649076783774,0.913045613567685,-0.344434251792381,25,16.4979284345395,0.954427083908459,0.0657731623107513,0.00635039281935881,7.86867647,0.0749303391191635,30,17.3637293110727,2.87758517538034e-08,0.0654468538318224,7.82111343219366,-3.62,4.84142229810876
"5940",49,19,3.92588062142022,1.65523459203541,5.15580895774234,3.05446408715221,3.58691168133869,6.75643818743116,9.20086235450052,0.0228645438793331,2.76784131507961,35,"Spore","AT_45",-0.580649076783774,0.913045613567685,-2.35272305340766,25,16.4979284345395,0.954427083908459,0.0657731623107513,0.00635039281935881,7.86867647,0.0749303391191635,30,17.1529615070801,3.55274048187502e-08,0.0702437363305033,7.85145726716002,-3.62,5.57712818299735
"5941",49,20,4.22584965452552,1.02493383828551,4.20357074628785,4.45626134421654,2.09928097659912,6.36329603921282,6.64025369026532,0.0315945667486795,4.30224295678443,35,"Spore","AT_15",-0.580649076783774,0.913045613567685,-1.04273366070902,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,1.36592715079063,0.342541393927776,0.0458924850309667,8.82735650066062,-3.62,2.38055690900227
"5942",49,23,4.0019704059232,1.41737313847989,4.96846768682769,6.2877700625059,3.60528535120339,6.55098063716385,8.97602864374952,0.0131140292957145,3.65976146875892,35,"Spore","AT_15",-0.580649076783774,0.913045613567685,-1.02229019652008,20,0,0.954427083908459,0.0400154916215933,0.00635039281935881,8.738563391,0.0749303391191635,30,0.703198004786183,0.980197071877935,0.0300050925258729,8.74502486204676,-3.62,1.01761935557718
"5943",49,24,3.59807301661931,1.79072432522662,4.44537137229579,4.85807782776709,3.76770136490739,0.36231288106759,9.58783476961404,0.0179616791836637,3.64200857220614,35,"Spore","AT_45",-0.580649076783774,0.913045613567685,-0.684647046789639,25,16.4979284345395,0.954427083908459,0.0657731623107513,0.00635039281935881,7.86867647,0.0749303391191635,30,14.8141435571294,3.6838281226374e-07,0.059399074765351,7.7889550996932,-3.62,3.98799659309238
"5944",49,27,4.40121593978256,1.94461442343891,3.16343201362625,6.97578488725746,-0.593038807154016,3.34927986312462,8.39328105267825,0.0469872620047419,4.5616139248716,35,"Spore","AT_3",-0.580649076783774,0.913045613567685,-1.36446645620273,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,13.9783257322922,8.49748951261816e-07,0.0775128074402573,5.8196217159204,-3.62,6.79113481534613
"5945",49,35,4.42431185673922,1.3854290121235,2.66152437671401,8.61377400981462,-0.217693506723827,1.13273472376385,7.51159327832624,0.0331617682302815,4.42104352942275,35,"Spore","AT_179",-0.580649076783774,0.913045613567685,-1.70194746765216,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,3.91534886136765,0.0203390231897058,0.0635214525573444,7.52465305453963,-3.62,4.5607499229145
"5946",49,37,4.35766372038051,1.5314207111951,5.61059051938116,2.18150607438565,1.51840261740687,1.18363510292533,7.08039698069503,0.0259197934708057,0.193247119271983,35,"Spore","AT_3",-0.580649076783774,0.913045613567685,-0.199216807242548,19,12.1347107827736,0.954427083908459,0.0800057922697458,0.00635039281935881,5.804377181,0.0749303391191635,30,9.55613583260809,7.07707297482006e-05,0.0818217038070407,5.89853531413632,-3.62,7.56715196613792
"5947",49,40,3.91122968355194,1.45574928936549,4.43096785829107,3.99934498753405,2.50488313097023,6.78404754629371,7.92151187090044,0.0670092283140743,0.832379958929702,35,"Spore","AT_100",-0.580649076783774,0.913045613567685,-0.968048946608981,21,14.0556861510579,0.954427083908459,0.0760835046328277,0.00635039281935881,6.575975525,0.0749303391191635,30,13.5606268851259,1.29031317877218e-06,0.0818745277086042,6.61874972033394,-3.62,7.57692579149762
"5948",49,41,4.25527122500353,1.24206512002274,6.89754723502908,2.30662993781676,3.57520254733691,0.779828372507466,7.8245378095478,0.0454371393091431,3.42880077980721,35,"Spore","AT_179",-0.580649076783774,0.913045613567685,-0.629623797844275,18,5.49076152915415,0.954427083908459,0.0669584216964519,0.00635039281935881,7.631607707,0.0749303391191635,30,5.96695948178239,0.00256860025903411,0.0859135239984201,7.67909467781271,-3.62,8.34292779165424
